Name,Path,Cancer
brain_menin_0863.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0863.jpg,brain_menin
brain_tumor_0033 - Copy.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0033 - Copy.jpg,brain_tumor
brain_glioma_1176.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1176.jpg,brain_glioma
brain_glioma_0046.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0046.jpg,brain_glioma
brain_menin_1460.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1460.jpg,brain_menin
brain_glioma_0069.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0069.jpg,brain_glioma
brain_tumor_1137.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1137.jpg,brain_tumor
brain_glioma_1340.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1340.jpg,brain_glioma
brain_menin_0139.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0139.jpg,brain_menin
brain_menin_1974.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1974.jpg,brain_menin
brain_menin_1915.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1915.jpg,brain_menin
brain_tumor_0300.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0300.jpg,brain_tumor
brain_menin_0368.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0368.jpg,brain_menin
brain_glioma_0873.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0873.jpg,brain_glioma
brain_glioma_1476.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1476.jpg,brain_glioma
brain_tumor_0912.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0912.jpg,brain_tumor
brain_tumor_1681.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1681.jpg,brain_tumor
brain_glioma_1158.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1158.jpg,brain_glioma
brain_tumor_1552.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1552.jpg,brain_tumor
brain_tumor_1778.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1778.jpg,brain_tumor
brain_glioma_1048.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1048.jpg,brain_glioma
brain_menin_1616.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1616.jpg,brain_menin
brain_tumor_0433.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0433.jpg,brain_tumor
brain_glioma_0420.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0420.jpg,brain_glioma
brain_tumor_1205.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1205.jpg,brain_tumor
brain_tumor_1123.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1123.jpg,brain_tumor
brain_menin_0553.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0553.jpg,brain_menin
brain_tumor_0010.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0010.jpg,brain_tumor
brain_glioma_1481.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1481.jpg,brain_glioma
brain_menin_0873.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0873.jpg,brain_menin
brain_glioma_1608.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1608.jpg,brain_glioma
brain_menin_1107.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1107.jpg,brain_menin
brain_menin_0944.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0944.jpg,brain_menin
brain_menin_0918.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0918.jpg,brain_menin
brain_menin_1701.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1701.jpg,brain_menin
brain_glioma_1689.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1689.jpg,brain_glioma
brain_glioma_1816.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1816.jpg,brain_glioma
brain_tumor_1661.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1661.jpg,brain_tumor
brain_glioma_0669.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0669.jpg,brain_glioma
brain_menin_1360.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1360.jpg,brain_menin
brain_glioma_0627.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0627.jpg,brain_glioma
brain_tumor_0427.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0427.jpg,brain_tumor
brain_menin_1086.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1086.jpg,brain_menin
brain_tumor_1440.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1440.jpg,brain_tumor
brain_menin_0481.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0481.jpg,brain_menin
brain_menin_1275.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1275.jpg,brain_menin
brain_tumor_1776.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1776.jpg,brain_tumor
brain_tumor_1996.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1996.jpg,brain_tumor
brain_glioma_0248.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0248.jpg,brain_glioma
brain_menin_0936.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0936.jpg,brain_menin
brain_glioma_1769.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1769.jpg,brain_glioma
brain_menin_0323.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0323.jpg,brain_menin
brain_menin_1320.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1320.jpg,brain_menin
brain_menin_1888.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1888.jpg,brain_menin
brain_menin_0500.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0500.jpg,brain_menin
brain_glioma_1797.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1797.jpg,brain_glioma
brain_tumor_1879.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1879.jpg,brain_tumor
brain_glioma_1511.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1511.jpg,brain_glioma
brain_menin_1641.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1641.jpg,brain_menin
brain_tumor_1621.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1621.jpg,brain_tumor
brain_glioma_1836.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1836.jpg,brain_glioma
brain_glioma_1855.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1855.jpg,brain_glioma
brain_tumor_1991.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1991.jpg,brain_tumor
brain_glioma_0133.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0133.jpg,brain_glioma
brain_tumor_0463.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0463.jpg,brain_tumor
brain_menin_1078.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1078.jpg,brain_menin
brain_menin_0379.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0379.jpg,brain_menin
brain_glioma_1805.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1805.jpg,brain_glioma
brain_menin_0832.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0832.jpg,brain_menin
brain_tumor_1081.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1081.jpg,brain_tumor
brain_glioma_0450.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0450.jpg,brain_glioma
brain_glioma_0052.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0052.jpg,brain_glioma
brain_glioma_0242.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0242.jpg,brain_glioma
brain_glioma_1540.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1540.jpg,brain_glioma
brain_glioma_1977.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1977.jpg,brain_glioma
brain_tumor_1983.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1983.jpg,brain_tumor
brain_menin_1293.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1293.jpg,brain_menin
brain_tumor_1441.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1441.jpg,brain_tumor
brain_tumor_1929.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1929.jpg,brain_tumor
brain_tumor_1676.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1676.jpg,brain_tumor
brain_tumor_1777.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1777.jpg,brain_tumor
brain_glioma_0883.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0883.jpg,brain_glioma
brain_tumor_1587.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1587.jpg,brain_tumor
brain_tumor_1262.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1262.jpg,brain_tumor
brain_tumor_0968.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0968.jpg,brain_tumor
brain_menin_1683.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1683.jpg,brain_menin
brain_tumor_0342.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0342.jpg,brain_tumor
brain_tumor_1977.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1977.jpg,brain_tumor
brain_menin_0174.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0174.jpg,brain_menin
brain_glioma_0768.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0768.jpg,brain_glioma
brain_tumor_0221.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0221.jpg,brain_tumor
brain_menin_1420.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1420.jpg,brain_menin
brain_tumor_1767.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1767.jpg,brain_tumor
brain_menin_1980.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1980.jpg,brain_menin
brain_tumor_0004.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0004.jpg,brain_tumor
brain_tumor_0443.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0443.jpg,brain_tumor
brain_menin_0926.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0926.jpg,brain_menin
brain_menin_1812.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1812.jpg,brain_menin
brain_glioma_0011.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0011.jpg,brain_glioma
brain_menin_0286.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0286.jpg,brain_menin
brain_tumor_0041.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0041.jpg,brain_tumor
brain_glioma_0863.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0863.jpg,brain_glioma
brain_menin_1908.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1908.jpg,brain_menin
brain_menin_1127.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1127.jpg,brain_menin
brain_tumor_1013.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1013.jpg,brain_tumor
brain_menin_1138.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1138.jpg,brain_menin
brain_tumor_0665.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0665.jpg,brain_tumor
brain_tumor_0499.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0499.jpg,brain_tumor
brain_tumor_1797.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1797.jpg,brain_tumor
brain_menin_1673.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1673.jpg,brain_menin
brain_glioma_0348.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0348.jpg,brain_glioma
brain_glioma_0053.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0053.jpg,brain_glioma
brain_menin_1759.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1759.jpg,brain_menin
brain_glioma_0342.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0342.jpg,brain_glioma
brain_tumor_0240.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0240.jpg,brain_tumor
brain_tumor_0933.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0933.jpg,brain_tumor
brain_menin_0125.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0125.jpg,brain_menin
brain_menin_0725.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0725.jpg,brain_menin
brain_glioma_0556.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0556.jpg,brain_glioma
brain_menin_1486.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1486.jpg,brain_menin
brain_tumor_1333.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1333.jpg,brain_tumor
brain_tumor_0307.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0307.jpg,brain_tumor
brain_menin_0608.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0608.jpg,brain_menin
brain_menin_0097.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0097.jpg,brain_menin
brain_tumor_1741.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1741.jpg,brain_tumor
brain_menin_1157.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1157.jpg,brain_menin
brain_menin_1841.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1841.jpg,brain_menin
brain_tumor_0695.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0695.jpg,brain_tumor
brain_tumor_1819.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1819.jpg,brain_tumor
brain_tumor_0193.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0193.jpg,brain_tumor
brain_tumor_0235.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0235.jpg,brain_tumor
brain_menin_0036.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0036.jpg,brain_menin
brain_menin_1644.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1644.jpg,brain_menin
brain_tumor_1765.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1765.jpg,brain_tumor
brain_tumor_0388.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0388.jpg,brain_tumor
brain_menin_0287.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0287.jpg,brain_menin
brain_menin_0765.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0765.jpg,brain_menin
brain_menin_0676.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0676.jpg,brain_menin
brain_tumor_0887.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0887.jpg,brain_tumor
brain_menin_1542.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1542.jpg,brain_menin
brain_glioma_0999.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0999.jpg,brain_glioma
brain_tumor_0935.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0935.jpg,brain_tumor
brain_menin_1500.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1500.jpg,brain_menin
brain_tumor_0540.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0540.jpg,brain_tumor
brain_menin_1170.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1170.jpg,brain_menin
brain_glioma_0799.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0799.jpg,brain_glioma
brain_glioma_1643.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1643.jpg,brain_glioma
brain_menin_0148.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0148.jpg,brain_menin
brain_glioma_1360.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1360.jpg,brain_glioma
brain_menin_1828.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1828.jpg,brain_menin
brain_menin_1506.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1506.jpg,brain_menin
brain_tumor_1503.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1503.jpg,brain_tumor
brain_menin_0601.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0601.jpg,brain_menin
brain_tumor_1982.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1982.jpg,brain_tumor
brain_glioma_1864.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1864.jpg,brain_glioma
brain_menin_0578.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0578.jpg,brain_menin
brain_menin_1531.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1531.jpg,brain_menin
brain_tumor_0971.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0971.jpg,brain_tumor
brain_tumor_1832.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1832.jpg,brain_tumor
brain_menin_0116.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0116.jpg,brain_menin
brain_glioma_1008.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1008.jpg,brain_glioma
brain_menin_1340.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1340.jpg,brain_menin
brain_tumor_0296.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0296.jpg,brain_tumor
brain_menin_0371.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0371.jpg,brain_menin
brain_glioma_1200.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1200.jpg,brain_glioma
brain_tumor_1941.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1941.jpg,brain_tumor
brain_glioma_1565.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1565.jpg,brain_glioma
brain_tumor_0511.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0511.jpg,brain_tumor
brain_tumor_0301.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0301.jpg,brain_tumor
brain_tumor_1780.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1780.jpg,brain_tumor
brain_menin_0808.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0808.jpg,brain_menin
brain_tumor_1529.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1529.jpg,brain_tumor
brain_tumor_0751.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0751.jpg,brain_tumor
brain_glioma_0577.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0577.jpg,brain_glioma
brain_glioma_0740.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0740.jpg,brain_glioma
brain_menin_0276.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0276.jpg,brain_menin
brain_glioma_0597.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0597.jpg,brain_glioma
brain_glioma_1557.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1557.jpg,brain_glioma
brain_menin_0450.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0450.jpg,brain_menin
brain_menin_1907.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1907.jpg,brain_menin
brain_glioma_1821.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1821.jpg,brain_glioma
brain_tumor_1157.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1157.jpg,brain_tumor
brain_menin_0334.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0334.jpg,brain_menin
brain_tumor_1624.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1624.jpg,brain_tumor
brain_menin_1247.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1247.jpg,brain_menin
brain_menin_1212.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1212.jpg,brain_menin
brain_menin_0879.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0879.jpg,brain_menin
brain_glioma_1965.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1965.jpg,brain_glioma
brain_menin_0468.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0468.jpg,brain_menin
brain_glioma_1378.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1378.jpg,brain_glioma
brain_menin_0228.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0228.jpg,brain_menin
brain_menin_1004.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1004.jpg,brain_menin
brain_glioma_1587.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1587.jpg,brain_glioma
brain_tumor_0667.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0667.jpg,brain_tumor
brain_menin_0294.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0294.jpg,brain_menin
brain_glioma_1181.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1181.jpg,brain_glioma
brain_glioma_0068.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0068.jpg,brain_glioma
brain_tumor_1202.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1202.jpg,brain_tumor
brain_glioma_1198.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1198.jpg,brain_glioma
brain_menin_1328.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1328.jpg,brain_menin
brain_menin_1942.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1942.jpg,brain_menin
brain_tumor_0211.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0211.jpg,brain_tumor
brain_glioma_1446.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1446.jpg,brain_glioma
brain_tumor_1926.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1926.jpg,brain_tumor
brain_glioma_0606.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_0606.jpg,brain_glioma
brain_glioma_1298.jpg,C:\Brain Cancer Prediction\data\Images\brain_glioma\brain_glioma_1298.jpg,brain_glioma
brain_menin_1917.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1917.jpg,brain_menin
brain_tumor_0024.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_0024.jpg,brain_tumor
brain_menin_1025.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1025.jpg,brain_menin
brain_tumor_1385.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1385.jpg,brain_tumor
brain_menin_1179.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1179.jpg,brain_menin
brain_menin_1037.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_1037.jpg,brain_menin
brain_tumor_1562.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1562.jpg,brain_tumor
brain_tumor_1568.jpg,C:\Brain Cancer Prediction\data\Images\brain_tumor\brain_tumor_1568.jpg,brain_tumor
brain_menin_0740.jpg,C:\Brain Cancer Prediction\data\Images\brain_menin\brain_menin_0740.jpg,brain_menin
